god,firm,0.01
god,quest,0.02
god,fixed,0.13
please destroy,us,0.03
please destroy,cravings,0.24
please destroy,present,0.03
vyasa,bathing,0.06
vyasa,experienced,0.04
vyasa,shy,0.02
vyasa,ladies,0.02
vyasa,front,0.15
vyasa,son,0.03
'krishna\x92s',humour,0.02
'krishna\x92s',joke,0.02
'krishna\x92s',took,0.14
'krishna\x92s',appreciative,0.02
'krishna\x92s',sense,0.02
abide,till,0.16
abide,live,0.03
'shuka\x92s',short,0.01
'shuka\x92s',belief,0.02
'shuka\x92s',strengthen,0.02
'shuka\x92s',character,0.03
'shuka\x92s',truth,0.16
hymns,proceeded,0.03
hymns,house,0.02
hymns,friends,0.02
hymns,chorus,0.02
hymns,call,0.02
hymns,sing,0.02
hymns,every,0.01
hymns,observing,0.13
proceeded,praise,0.01
krishna,spiritual,0.04
krishna,says,0.03
krishna,gita,0.06
krishna,simple,0.08
krishna,explained,0.09
krishna,mind,0.08
krishna,vahamyaham,0.07
krishna,attain,0.06
krishna,welfare,0.02
krishna,commanded,0.11
krishna,desiring,0.06
krishna,paryupasate,0.28
krishna,consistently,0.06
krishna,bhagavad,0.06
krishna,contained,0.07
krishna,thesham nityabhiyukthanam yogakshemam,0.09
krishna,verse,0.1
krishna,take,0.05
krishna,bhagavatam,0.06
krishna,thesham nityabhiyukthanam,0.06
krishna,yogakshemam,0.07
krishna,philosophy,0.07
krishna,janah,0.07
krishna,ye,0.08
krishna,bhagavad gita,0.08
krishna,words,0.09
krishna,mam ye janah,0.09
krishna,mam,0.09
krishna,yogakshemam vahamyaham,0.07
krishna,did,0.1
krishna,thesham,0.07
krishna,nityabhiyukthanam yogakshemam vahamyaham,0.09
krishna,well,0.03
krishna,responsibility,0.09
krishna,humbly,0.06
krishna,simple words,0.07
welfare,mam ye,0.25
welfare,ye janah,0.25
welfare,undistracted,0.01
welfare,nityabhiyukthanam yogakshemam,0.25
welfare,minded,0.06
hemanta season,happens,0.01
hemanta season,performing,0.01
hemanta season,tamil month,0.01
hemanta season,december,0.01
hemanta season,imagines,0.02
hemanta season,mid,0.01
hemanta season,month,0.23
hemanta season,january,0.01
hemanta season,margazhi,0.01
admit,realm,0.02
admit,realising,0.13
admit,supreme,0.01
purity,hearts,0.02
purity,convinced,0.15
neck,pleaded,0.15
neck,going,0.16
neck,return,0.29
neck,deep,0.17
'\x93observing',disciplined,0.16
'\x93observing',successfully,0.02
'\x93observing',continued,0.02
agree,obeisance,0.16
agree,raised,0.03
agree,heads,0.03
agree,hands,0.03
kadamba tree,single,0.04
kadamba tree,test,0.05
kadamba tree,perched,0.05
kadamba tree,determined,0.05
kadamba tree,stole,0.22
kadamba tree,devotion,0.07
mundane world,risen,0.05
mundane world,boy,0.07
mundane world,young,0.2
mundane world,emotions,0.25
mundane world,reason,0.06
mundane world,said,0.03
mundane world,sixteen,0.05
mundane world,asked,0.06
reference,lest,0.01
reference,faith,0.01
reference,protect,0.01
reference,give,0.11
reference,becomes,0.01
reference,period,0.01
reference,minds,0.01
reference,loses,0.01
reference,sublimity,0.01
reference,compelled,0.02
reference,desperate,0.01
reference,reservations,0.01
reference,understand,0.01
reference,oppressing,0.01
protect,expected,0.01
give,came,0.01
came,maidens,0.1
came,bashfully,0.08
came,covering,0.09
clothes,obstruct,0.01
clothes,one,0.17
clothes,want,0.01
clothes,dear,0.01
clothes,singing,0.23
clothes,petty,0.01
clothes,would,0.15
clothes,demonstrates,0.21
clothes,self,0.23
clothes,sharanagati,0.01
clothes,'\x93my',0.01
clothes,petty feelings,0.01
clothes,stepped,0.22
clothes,was,0.17
clothes,though,0.27
clothes,demonstration,0.01
clothes,serve,0.01
clothes,else,0.01
clothes,joint,0.18
clothes,imagine,0.21
clothes,path,0.05
clothes,feelings,0.01
clothes,day,0.22
clothes,surrender,0.01
clothes,ablution,0.21
clothes,practical,0.01
clothes,conducted,0.01
clothes,left,0.2
petty feelings,dispel,0.13
naked,felt,0.02
naked,appear,0.02
naked,ashamed,0.16
company tomorrow,sincere,0.02
company tomorrow,reward,0.03
company tomorrow,shall,0.03
company tomorrow,thrilled,0.04
company tomorrow,had,0.03
company tomorrow,measure,0.03
company tomorrow,absolute dedication,0.04
company tomorrow,favourable,0.2
