chariot,blow,0.06
chariot,enemy,0.04
chariot,chasing,0.04
chariot,army,0.23
chariot,wielding,0.06
chariot,faced,0.05
chariot,bow,0.05
chariot,marched,0.05
chariot,unworthy,0.05
chariot,soon,0.03
chariot,retreat,0.05
till,resolve,0.09
till,successfully,0.05
till,peace,0.06
till,rest,0.06
till,executed,0.29
till,vowed,0.08
cowherd boy,still,0.03
cowherd boy,hopeful,0.06
cowherd boy,win,0.28
hunger strike till,favour,0.32
hunger strike till,quick,0.33
hunger strike till,go,0.24
favour,krishna,0.01
favour,krishna krishna,0.01
favour,sends,0.01
favour,failing,0.01
favour,messenger,0.01
favour,hunger strike,0.29
'brahmana\x92s',arrival,0.32
'brahmana\x92s',apartments,0.31
'brahmana\x92s',uncertainty,0.28
'brahmana\x92s',oscillating,0.34
'brahmana\x92s',inner apartments,0.21
'brahmana\x92s',delight,0.35
'brahmana\x92s',inner,0.31
'brahmana\x92s',infused,0.29
'brahmana\x92s',thoughts,0.29
'brahmana\x92s',hope,0.3
cloth,respect,0.16
cloth,tied,0.02
thunderous,received,0.17
thunderous,were,0.2
defeat,refused,0.03
defeat,accept,0.17
uma,led,0.24
uma,morning,0.06
uma,customary,0.04
uma,fixed,0.01
uma,tomorrow,0.05
married,round,0.1
married,amidst,0.11
married,celebration,0.33
eldest son,assertive,0.29
dear sister,recovery,0.03
dear sister,mind,0.02
dear sister,two,0.21
dear sister,revenge,0.02
dear sister,overpowered,0.3
divine couple,parvati,0.07
divine couple,did,0.03
divine couple,deities,0.27
divine couple,doubted,0.07
divine couple,approval,0.07
divine couple,maheshvara,0.06
divine couple,tutelary,0.05
sword,great,0.04
sword,attacked,0.1
sword,arrested,0.06
sword,arrows,0.06
sword,pieces,0.25
sword,broken,0.06
sword,vigour,0.05
'krishna\x92s',ascendancy,0.15
'krishna\x92s',present,0.02
bless,good,0.17
bless,fortune,0.02
bless,family gods,0.01
bless,pray,0.03
bless,gods,0.01
bless,asked,0.01
bless,husband,0.03
bless,women,0.03
displeasure,earned,0.03
displeasure,apprehensive,0.04
displeasure,impulsive,0.2
rakshasa mode,eight methods,0.05
rakshasa mode,methods,0.07
rakshasa mode,scriptures,0.3
rakshasa mode,get,0.05
rakshasa mode,hindu,0.08
rakshasa mode,eight,0.06
rakshasa mode,suggest,0.07
rakshasa mode,approved,0.09
prowess,impressed,0.05
prowess,accomplishments,0.23
'\x93i',seventeen,0.05
'\x93i',said,0.02
'\x93i',defeated,0.04
'\x93i',times,0.2
'\x93i',demoralized,0.04
stiff opposition,abduction plan,0.03
stiff opposition,anticipated,0.02
stiff opposition,heard,0.02
stiff opposition,plan,0.02
stiff opposition,abduction,0.32
handsome personality,heart,0.31
handsome personality,deeds,0.1
handsome personality,invaded,0.32
handsome personality,'\x93o',0.1
handsome personality,wrote,0.06
handsome personality,lord,0.07
handsome personality,glorious,0.06
universal acclaim,episode,0.09
universal acclaim,krishna-rukmini,0.35
universal acclaim,though,0.07
universal acclaim,evoked,0.32
universal acclaim,astonishment,0.09
universal acclaim,conducive,0.08
carried,force,0.08
carried,away,0.08
carried,according,0.08
carried,relations,0.09
carried,bride,0.08
carried,'bride\x92s',0.3
gratify,yearn,0.24
balarama,eagerness,0.07
balarama,participate,0.3
balarama,festivities,0.07
balarama,bhishmaka,0.09
balarama,wedding,0.08
balarama,come,0.06
proposal,initiate,0.25
proposal,wanted,0.03
proposal,hesitated,0.07
'\x93fie',warriors,0.26
'\x93fie',call ourselves,0.01
'\x93fie',upon,0.01
'\x93fie',us,0.01
'\x93fie',call,0.22
rukmini when,knowing,0.05
