divine person,source,0.05
divine person,did,0.05
divine person,revealed,0.07
divine person,since,0.03
divine person,had,0.05
divine person,benefit,0.07
divine person,virtue,0.07
divine person,human,0.05
divine person,striving,0.06
divine person,beings,0.07
divine person,salvation,0.22
'\x93i',formidable,0.04
'\x93i',foresee,0.05
'\x93i',occurrence,0.23
'\x93i',called,0.01
lose,moreover,0.03
lose,important,0.02
lose,fact,0.17
lose,must,0.03
signals,disaster,0.02
signals,would,0.13
signals,overcast,0.02
signals,gloomy,0.01
signals,portending,0.02
signals,impending,0.02
ignorant man,sorry,0.25
ignorant,lineage,0.03
ignorant,understand,0.03
ignorant,blaming,0.04
ignorant,low,0.03
vanamala,wears,0.2
departure,deluge,0.26
departure,upsurge,0.08
departure,ocean,0.08
departure,resulting,0.05
departure,cautioned,0.07
baby,look,0.28
baby,shy,0.01
baby,ask,0.01
baby,female,0.01
baby,male,0.18
look,whether,0.02
whole race,exception,0.05
whole race,trace,0.04
whole race,without,0.03
whole race,one,0.02
whole race,till,0.22
whole race,ferociously,0.04
whole race,another,0.02
whole race,went,0.04
comforts,serving,0.21
comforts,provide,0.19
comforts,possible,0.15
comforts,sins,0.23
comforts,gifts,0.23
comforts,every,0.17
vasudeva,devaki,0.07
vasudeva,safe custody,0.06
vasudeva,safe,0.06
vasudeva,instructed,0.05
vasudeva,responsibility,0.26
vasudeva,parents,0.05
vasudeva,custody,0.05
iron mace,grass stems,0.11
hearted,impression,0.04
hearted,give,0.02
hearted,hard,0.04
hearted,treatment,0.03
hearted,action,0.21
hearted,might,0.02
intoxication,among,0.02
intoxication,started,0.02
intoxication,fighting,0.03
intoxication,reason,0.03
intoxication,fiercely,0.18
intoxication,unstable,0.03
intoxication,mentally,0.03
dvaraka,distance,0.05
dvaraka,little,0.03
dvaraka,intellectual,0.07
dvaraka,shrine,0.05
dvaraka,sages,0.06
dvaraka,sacred,0.25
dvaraka,destruction,0.05
'woman\x92s',genuine concern,0.13
'woman\x92s',great,0.03
'woman\x92s',samba,0.05
'woman\x92s',genuine,0.05
'woman\x92s','jambavati\x92s',0.05
'woman\x92s',took,0.05
'woman\x92s',son,0.03
'woman\x92s',matter,0.05
'woman\x92s',addressed,0.23
'woman\x92s',attire,0.05
'woman\x92s',humility,0.04
'woman\x92s',concern,0.05
curse,nullify,0.24
hunters,virtuous,0.04
hunters,acts,0.21
hunters,future,0.04
hunters,professional,0.06
hunters,save,0.04
hunters,pious,0.05
princes,satisfy,0.23
princes,request,0.04
princes,acumen,0.04
princes,test,0.03
princes,'curiosity'\x94',0.05
princes,furious,0.05
princes,trying,0.03
princes,impudence,0.04
princes,behalf,0.04
krishna,unified,0.08
krishna,insolent,0.01
krishna,sigh,0.26
krishna,universal,0.06
krishna,satisfied,0.07
krishna,universal soul,0.01
krishna,meditation,0.02
krishna,brink,0.06
krishna,completion,0.07
krishna,supreme universal,0.01
krishna,targetted,0.07
krishna,mission,0.07
krishna,supreme universal soul,0.08
krishna,seated,0.06
krishna,relief,0.06
insolent,thriving,0.21
insolent,protective,0.19
insolent,power,0.14
insolent,indestructible,0.17
insolent,grace,0.24
