recov-,hurried,0.03
recov-,away,0.03
recov-,consciousness,0.04
recov-,ered,0.2
endeav-,oured,0.04
endeav-,useful,0.03
endeav-,knowledge,0.04
endeav-,impossible,0.03
endeav-,possess,0.2
leader,precursor,0.03
leader,captain,0.03
leader,sure,0.16
drank,inclined,0.19
violin-player,botany,0.01
violin-player,fifty,0.2
violin-player,self-poisoner,0.01
violin-player,regards,0.01
violin-player,cocaine,0.2
violin-player,mud-stains,0.01
violin-player,literature,0.01
violin-player,geology,0.01
violin-player,eccentric,0.01
violin-player,anatomy,0.01
violin-player,boxer,0.01
violin-player,variable,0.01
violin-player,unique,0.01
violin-player,swordsman,0.01
violin-player,sensational,0.01
violin-player,tobacco,0.01
violin-player,profound,0.01
violin-player,region,0.01
violin-player,miles,0.01
violin-player,chemistry,0.01
violin-player,unsystematic,0.01
botany,within,0.02
botany,crime records,0.02
botany,fifty miles,0.02
within,message,0.02
within,father's,0.12
did,twelve,0.03
did,great,0.02
did,deal,0.03
did,heavily,0.03
did,didn't,0.03
did,mind,0.03
did,fancy,0.03
did,nine years,0.02
did,brandy,0.03
did,youngster,0.03
did,smoked,0.2
did,friends,0.04
did,1878,0.05
however,gained,0.05
however,possessed,0.03
however,publicity,0.04
however,degree,0.04
however,offered,0.04
however,object,0.04
however,high,0.03
however,field,0.03
however,qualities,0.04
however,peculiar,0.2
however,friend,0.04
however,illustrate,0.04
initials,cover,0.19
initials,label,0.03
o'clock,nearly,0.13
o'clock,pale,0.16
o'clock,ten,0.17
o'clock,worn,0.17
probability,writer,0.2
victim,fly,0.15
victim,abjure,0.19
victim,openly,0.16
victim,receiving,0.16
victim,former,0.16
cry,surprise,0.02
cry,fourth,0.15
cry,sharp,0.02
leave,disadvantages,0.01
leave,brother,0.12
leave,whence,0.01
leave,advantages,0.01
leave,descend,0.01
strange train,circum- stances,0.03
strange train,sketch,0.04
strange train,later,0.01
strange train,equinoctial,0.23
strange train,exceptional,0.03
strange train,may,0.05
strange train,gales,0.05
strange train,latter,0.24
strange train,latter days,0.01
strange train,september,0.06
strange train,pen,0.05
strange train,circum-,0.05
strange train,stances,0.04
strange train,present,0.05
later,"""thank",0.15
later,seven,0.11
holmes,visitor,0.28
holmes,paper,0.35
holmes,folding,0.25
holmes,return-,0.32
"""a",also,0.04
"""a",least,0.04
"""a",man,0.22
negroes,fortune,0.04
negroes,extend-,0.04
negroes,leaving,0.03
negroes,policy,0.2
negroes,reason,0.05
negroes,aversion,0.04
negroes,dislike,0.03
negroes,republican,0.03
negroes,franchise,0.04
negroes,considerable,0.03
sailing-ship,persons,0.03
sailing-ship,obviously,0.02
sailing-ship,person,0.02
sailing-ship,vital,0.19
sailing-ship,relentless,0.03
instant,cage,0.04
instant,heart,0.04
instant,bars,0.04
instant,raise,0.04
instant,presence,0.04
instant,windows,0.04
instant,recognize,0.04
instant,beasts,0.03
instant,minds,0.04
instant,civilization,0.04
instant,elemental,0.03
instant,forces,0.21
instant,routine,0.04
instant,untamed,0.03
instant,shriek,0.01
instant,forced,0.04
instant,mankind,0.04
others,north,0.07
others,mostly,0.04
others,concerned,0.06
others,southern,0.06
others,possible,0.05
others,finns,0.07
others,'84,0.06
others,politicians,0.05
others,opposing,0.04
others,germans,0.29
others,reconstruction,0.05
others,date,0.06
others,politics,0.06
others,part,0.05
others,strong,0.06
others,beginning,0.05
others,evidently,0.04
others,came,0.27
drunken frenzy,emerge,0.01
drunken frenzy,devil,0.01
drunken frenzy,door,0.01
drunken frenzy,burst,0.01
drunken frenzy,tear,0.01
drunken frenzy,inside,0.01
drunken frenzy,sometimes,0.01
drunken frenzy,revolver,0.24
drunken frenzy,cooped,0.01
drunken frenzy,screaming,0.01
drunken frenzy,spend,0.01
drunken frenzy,sheep,0.01
drunken,afraid,0.02
doubt,petty,0.21
doubt,pride,0.04
doubt,hurts,0.04
sent,right,0.02
sent,ran,0.03
sent,c',0.19
sent,warning,0.03
sent,society's,0.03
remember,precise,0.2
remember,rightly,0.03
remember,limits,0.03
remember,defined,0.03
remember,laughing,0.03
remember,occasion,0.04
remember,friendship,0.03
febru- ary,old,0.21
febru- ary,names,0.03
febru- ary,vessel,0.04
febru- ary,pondicherry,0.04
febru- ary,touched,0.03
febru- ary,regis- ters,0.02
febru- ary,covered,0.03
febru- ary,files,0.03
febru- ary,trace,0.03
febru- ary,'83,0.04
febru- ary,dates,0.03
