spiritual,employed,0.16
spiritual,various,0.03
spiritual,source,0.03
'lord\x92s',sit,0.05
'lord\x92s',promise,0.06
'lord\x92s',compromised,0.05
'lord\x92s',lap,0.25
'lord\x92s',pleased,0.04
lap,offered,0.02
offered,boon,0.13
lord,approached,0.22
lord,gods,0.29
lord,piling,0.26
lord,abuses,0.26
lord,hastened,0.26
lord,fulfill,0.25
divine sage,granted,0.24
divine sage,wishes,0.24
awe,enormous,0.03
awe,serving,0.05
awe,renunciation,0.05
awe,jaws,0.01
awe,connections,0.05
awe,lies,0.05
awe,let,0.05
awe,slip,0.23
awe,were,0.04
awe,stricken,0.05
awe,worship,0.05
friends,trust,0.03
friends,ego,0.17
friends,words,0.02
friends,give,0.01
wicked,living,0.04
wicked,tried,0.06
wicked,ways,0.05
wicked,study,0.26
wicked,putting,0.05
wicked,divert,0.05
almighty,sing,0.17
almighty,asked,0.12
hari,devotee,0.22
cruel thoughts,entertain,0.22
cruel thoughts,advised,0.22
entertain,infant,0.19
entertain,thoughts,0.13
brahma,mountain,0.03
brahma,penance,0.03
brahma,mandara,0.03
brahma,started,0.02
brahma,please,0.03
brahma,arduous,0.19
brahma,perform,0.02
happy family,provide,0.24
happy family,away,0.03
happy family,comfort,0.28
happy family,luxury,0.04
happy family,trying,0.02
happy family,fritter,0.28
loss,pride,0.16
loss,led,0.02
loss,reasoning,0.02
loss,sense,0.02
preceptors,king,0.18
preceptors,students,0.03
preceptors,influence,0.03
preceptors,informed,0.03
preceptors,overpowering,0.03
preceptors,observing,0.03
mother,hermitage,0.04
mother,sage,0.04
mother,mark,0.04
mother,taken,0.02
mother,respect,0.04
mother,freed,0.04
mother,care,0.19
twenty years,another,0.17
twenty years,wife,0.01
sanctions,obtained,0.17
sanctions,did,0.02
sanctions,include,0.03
maturity,five,0.1
maturity,commendable,0.17
maturity,intellectual,0.17
victor,impression,0.04
victor,prolonged,0.03
victor,encounter,0.19
pleasures,ceaseless births,0.28
pleasures,deaths,0.01
pleasures,ceaseless,0.25
pleasures,births,0.01
pleasures,waste,0.01
pleasures,trivial,0.22
narasimhavatara,find,0.07
neck,ripped,0.03
neck,garland,0.03
neck,pulled,0.02
neck,abdomen,0.03
neck,like,0.01
neck,entrails,0.03
neck,claw,0.03
neck,open,0.02
neck,round,0.03
neck,wore,0.18
age,managed,0.03
age,young,0.21
age,much,0.01
age,know,0.03
age,learn,0.04
age,curious,0.03
degrees,decreased,0.2
degrees,gradually,0.03
'enemy\x92s',keep,0.18
'enemy\x92s',till,0.03
'enemy\x92s',child,0.03
'enemy\x92s',growing,0.02
'enemy\x92s',custody,0.03
'enemy\x92s',gave,0.02
trample,exposing,0.03
trample,bite,0.03
trample,climatic,0.03
trample,pushed,0.03
trample,setting,0.03
trample,snake,0.03
trample,elephant,0.17
trample,conditions,0.04
prompted,mercilessly,0.17
indra,carrying,0.25
indra,abducted,0.24
indra,heaven,0.17
kill,realized,0.05
kill,impose,0.05
kill,endeavour,0.05
kill,mental,0.04
kill,aberration,0.05
kill,folly,0.05
kill,outright,0.05
kill,evil,0.05
kill,without,0.05
kill,helped,0.04
kill,person,0.05
kill,future,0.03
kill,conquer,0.23
kill,promised,0.05
kill,careful,0.05
kill,victimize,0.05
pursuit,nature,0.03
pursuit,well,0.01
pursuit,value,0.03
pursuit,instructed,0.18
pursuit,religion,0.03
lakshmi,erred,0.05
lakshmi,convicting,0.04
lakshmi,trial,0.07
lakshmi,step,0.05
lakshmi,reformation,0.05
lakshmi,capital,0.24
lakshmi,convince,0.06
lakshmi,punishment,0.06
lakshmi,man,0.06
krishna,pardon,0.07
krishna,sins,0.07
krishna,upheld,0.24
krishna,committed,0.06
krishna,aunt,0.06
'lakshmi\x92s',knowing,0.03
'lakshmi\x92s',perplexed,0.04
'lakshmi\x92s',decision,0.03
'lakshmi\x92s',cause,0.2
'lakshmi\x92s',forsake,0.04
lion man,throne,0.02
lion man,ferocious,0.28
lion man,disaster,0.02
lion man,tender age,0.01
lion man,roar,0.03
lion man,continuing,0.01
lion man,inspiring,0.02
lion man,seated,0.01
lion man,apprehended,0.02
lion man,boys,0.01
lion man,still,0.21
lion man,moulded,0.02
tender age,easily,0.25
tender age,great,0.04
tender age,showed,0.04
tender age,could,0.03
tender age,interest,0.06
almighty chakrapani,filings,0.3
almighty chakrapani,weilder,0.07
almighty chakrapani,trance,0.01
almighty chakrapani,sometimes,0.01
almighty chakrapani,'\x93just',0.07
almighty chakrapani,magnet,0.06
almighty chakrapani,attracted,0.07
almighty chakrapani,iron,0.07
almighty chakrapani,go,0.01
almighty chakrapani,drawn,0.05
almighty chakrapani,devotion,0.01
almighty chakrapani,discus,0.08
hiranyakashipu,mercy,0.24
hiranyakashipu,faith,0.04
hiranyakashipu,'\x93my',0.06
hiranyakashipu,treatment,0.03
hiranyakashipu,fallen,0.05
'prahlada\x92s',withstand,0.01
'prahlada\x92s',hoping,0.01
'prahlada\x92s',expectantly,0.01
'prahlada\x92s',decided,0.21
'prahlada\x92s',millstone,0.27
'prahlada\x92s',rid,0.27
'prahlada\x92s',austerity,0.01
'prahlada\x92s',demons,0.01
'prahlada\x92s',unable,0.21
'prahlada\x92s',way,0.23
'prahlada\x92s',draw,0.27
'prahlada\x92s',get,0.22
'prahlada\x92s',daitya,0.01
'prahlada\x92s',wipe,0.03
'prahlada\x92s',lost,0.01
'prahlada\x92s',die,0.01
'prahlada\x92s',taking,0.2
withstand,would,0.02
withstand,imparts,0.01
withstand,also,0.01
withstand,expected,0.01
withstand,strenuous,0.03
withstand,wanted,0.02
knowledge,behind,0.17
knowledge,truth,0.2
desires,tempted,0.02
desires,beyond,0.13
chance,never,0.07
yogic,desire,0.03
yogic,terminate,0.04
yogic,actions,0.03
yogic,misery,0.2
yogic,exercises,0.04
resorted,food,0.02
resorted,poisoning,0.17
shishupala,heart,0.29
shishupala,goddess,0.28
shishupala,embodiment,0.27
shishupala,anecdotes,0.28
shishupala,compassion,0.27
shishupala,interesting,0.21
shishupala,sri,0.29
shishupala,dantavaktra,0.29
shishupala,born,0.3
shishupala,finally,0.21
shishupala,special,0.3
shishupala,victims,0.29
shishupala,sympathy,0.27
balance,ten,0.02
balance,us,0.01
balance,thought,0.02
balance,constructively,0.02
balance,spend,0.02
balance,left,0.14
disposed,receive,0.17
disposed,people,0.02
disposed,thus,0.03
disposed,disappeared,0.03
avail,calm,0.03
avail,praise,0.18
avail,songs,0.03
family,abused,0.04
family,traitor,0.22
communion,meditation,0.02
communion,continued,0.16
communion,usual,0.02
'\x93your',redeemed,0.03
'\x93your',beg,0.03
'\x93your',favour,0.02
'\x93your',selflessness,0.04
'\x93your',wash,0.03
'\x93your','boy\x92s',0.04
'\x93your',admiring,0.03
'\x93your',yet,0.03
